battery_voltage,current,temperature,soc,speed,load,physics_range,ml_range
367.45,53.99,19.6,83.69,63.62,50.0,87.13,102.14
357.93,49.25,23.84,98.52,86.07,139.78,99.91,164.83
369.72,40.6,18.66,33.37,71.72,134.06,34.96,0.0
382.85,33.53,22.54,97.28,51.75,126.01,171.34,147.33
356.49,46.98,9.85,48.81,65.14,143.12,49.3,28.42
356.49,43.93,26.71,41.28,55.19,165.86,49.21,36.7
383.69,48.95,25.01,14.53,60.16,140.99,15.8,0.0
371.51,46.35,18.46,14.75,53.49,74.16,17.59,0.0
352.96,50.5,30.27,72.28,56.71,179.17,72.28,145.64
368.14,34.65,32.5,51.21,64.24,50.0,66.75,54.75
353.05,53.17,12.14,30.39,40.13,50.0,37.74,0.0
353.01,41.98,18.9,65.26,39.68,194.35,103.88,83.25
363.63,60.75,18.85,32.76,32.23,180.42,46.63,4.73
331.3,33.11,17.48,61.99,27.99,146.56,151.72,92.85
334.13,57.36,31.64,42.33,35.65,66.27,54.37,24.26
351.57,41.98,23.45,84.12,63.19,107.53,91.83,170.56
344.81,33.49,22.88,83.86,42.14,134.24,161.63,173.15
364.71,35.16,8.97,52.96,70.27,54.25,58.25,46.65
346.38,36.8,30.08,41.57,60.69,105.66,51.26,1.22
338.82,44.24,15.09,42.63,20.63,189.14,101.84,30.21
381.98,45.23,25.48,82.51,73.1,235.64,89.3,168.76
356.61,34.26,27.22,39.54,76.22,124.83,44.09,27.25
361.01,39.76,35.89,28.82,40.12,195.39,46.28,11.37
338.63,61.42,14.53,17.62,68.4,50.0,16.91,0.0
351.83,57.28,0.84,52.0,42.87,189.57,51.84,17.36
361.66,44.36,26.47,53.39,61.95,101.76,58.02,52.84
342.74,40.38,39.4,85.68,34.71,168.44,140.71,97.14
365.64,41.2,34.91,29.91,24.14,135.13,73.76,17.83
350.99,46.14,26.68,44.29,52.34,229.22,51.55,26.18
355.62,29.77,21.07,82.76,57.53,97.53,135.95,150.75
350.97,37.43,31.46,84.13,52.05,187.66,115.61,119.8
387.78,23.31,17.21,44.61,36.32,133.23,137.55,53.7
359.8,43.99,28.81,51.32,52.0,140.5,64.48,58.93
344.13,46.47,29.04,37.3,65.39,138.97,36.37,19.71
372.34,35.17,33.48,93.93,59.1,99.26,129.38,146.1
341.69,55.74,47.08,20.68,63.65,149.15,20.02,0.0
363.13,27.74,28.14,94.04,46.6,146.24,203.17,172.34
330.6,25.36,20.93,71.55,83.43,164.47,88.21,84.54
340.08,42.24,24.8,57.84,36.48,155.07,103.05,86.46
362.95,50.47,10.85,12.94,69.75,197.88,13.31,0.0
371.08,56.84,19.44,52.8,83.64,205.41,55.52,35.22
362.57,35.41,21.73,46.7,69.62,86.96,55.91,70.76
358.27,50.79,20.81,24.51,55.95,202.13,24.88,0.0
355.48,39.61,26.22,69.08,49.43,78.82,103.22,113.3
337.82,38.27,18.42,97.4,80.72,185.27,93.23,142.95
349.2,48.84,33.97,60.6,31.54,187.18,99.19,86.61
353.09,46.52,25.0,74.33,40.6,50.0,116.57,132.62
375.86,24.24,24.93,16.16,52.05,155.58,38.51,0.0
365.15,54.77,22.38,47.59,84.75,121.89,49.24,1.88
333.55,53.8,26.24,20.47,67.6,104.47,19.35,0.0
364.86,33.74,31.6,65.15,40.64,231.05,124.81,77.78
354.22,43.96,18.06,94.46,53.79,110.78,111.15,152.58
349.85,44.94,19.74,69.56,47.71,101.62,89.92,109.68
369.18,42.61,22.57,16.91,45.8,154.54,25.55,0.0
375.46,34.5,14.23,41.92,79.58,191.14,44.6,0.0
373.97,33.28,18.45,59.56,32.57,141.5,147.25,58.51
347.41,39.74,21.19,46.29,92.18,219.98,45.56,40.01
355.36,51.73,32.0,85.03,76.56,181.86,85.61,110.7
364.97,45.44,27.1,83.32,81.82,50.0,86.16,176.85
374.63,36.29,26.55,65.06,50.74,118.23,107.26,89.72
352.81,47.72,31.81,43.61,57.0,116.29,44.88,16.16
357.22,11.51,23.9,32.98,31.34,178.76,100.14,41.31
343.4,51.49,28.12,19.53,49.51,50.0,21.62,0.0
342.06,22.6,24.17,41.94,69.87,302.94,69.79,35.13
372.19,36.38,27.12,47.19,85.92,181.86,49.76,50.77
380.34,28.8,20.34,70.82,37.86,158.93,181.27,107.86
358.92,27.05,5.49,69.23,52.69,220.89,109.66,63.48
375.05,51.61,23.93,16.31,56.97,290.62,17.33,0.0
365.42,35.32,36.38,45.57,32.08,202.24,96.82,8.89
350.32,43.47,32.41,26.36,71.83,206.93,26.16,0.0
365.42,39.53,32.72,24.11,45.52,157.84,36.84,0.0
383.07,44.77,34.89,84.46,56.09,141.51,98.93,118.54
359.46,40.77,25.71,13.77,50.96,121.45,19.55,0.0
383.47,27.17,26.58,47.73,44.21,100.43,121.24,90.45
320.7,49.96,20.06,25.14,59.86,108.78,22.84,0.0
372.33,35.06,22.47,89.14,55.69,68.97,138.45,137.62
361.31,24.43,29.93,60.13,52.56,145.45,126.87,85.12
355.51,35.72,34.63,30.82,45.43,50.0,50.61,1.48
361.38,55.01,23.88,55.22,66.39,161.45,56.54,47.55
330.19,48.5,21.4,75.83,93.07,147.82,70.94,89.21
356.7,36.51,25.0,96.23,62.8,158.82,122.98,168.5
365.36,36.51,29.81,29.84,79.92,118.67,30.89,0.0
382.17,36.78,13.45,89.76,32.2,334.61,184.23,135.03
352.23,60.77,6.63,94.09,63.16,231.61,93.9,119.82
347.87,43.82,20.6,92.48,38.05,75.33,152.49,174.63
352.47,44.3,15.23,67.19,30.46,163.97,123.74,80.91
373.73,50.3,20.93,66.68,45.21,113.52,87.81,114.46
364.93,42.39,23.82,46.29,83.84,89.13,47.86,26.99
352.05,37.41,21.37,77.72,79.0,69.6,77.52,98.49
367.7,38.04,36.62,57.82,64.86,175.93,64.83,64.17
361.46,39.28,27.61,70.97,29.35,109.12,173.1,111.84
374.53,39.63,27.4,48.56,56.07,208.07,65.11,57.36
349.47,47.28,29.98,75.83,66.03,209.63,75.09,69.86
355.09,40.52,15.89,84.2,63.51,232.43,88.49,145.55
354.12,47.33,33.31,23.18,23.12,98.86,53.26,1.02
338.05,39.19,24.39,84.96,42.19,178.52,139.1,131.65
364.44,40.79,30.36,58.63,58.72,187.95,69.95,49.22
363.92,20.02,16.43,86.02,70.73,121.55,161.45,174.32
360.08,49.16,12.57,48.82,16.08,103.69,136.97,37.66
356.48,43.46,31.54,44.11,56.76,246.57,49.12,16.19
338.77,49.98,28.01,92.36,62.86,163.65,88.65,118.17
353.69,11.04,17.78,32.61,76.99,188.16,90.08,14.23
354.86,60.88,18.04,85.98,73.86,100.68,86.45,115.73
347.97,38.6,34.0,53.56,71.65,76.84,53.08,65.04
357.58,51.08,15.48,56.27,44.0,115.83,68.52,38.3
366.06,29.6,38.14,37.76,21.84,142.56,117.5,8.4
388.29,46.13,17.8,61.57,52.14,86.15,78.4,85.66
362.62,29.47,30.11,39.27,80.03,149.41,47.75,41.02
363.86,33.76,22.37,13.53,87.87,50.0,13.95,0.0
358.88,59.14,29.83,34.48,74.21,82.8,35.06,12.6
331.22,38.09,20.65,10.57,68.59,190.25,10.65,0.0
359.6,42.17,23.7,98.05,67.59,186.23,100.92,189.07
360.9,48.7,25.33,96.92,48.88,126.49,121.34,175.81
396.95,44.96,16.98,45.56,57.4,88.93,55.2,0.0
357.11,41.5,30.93,75.55,93.38,88.36,76.45,100.96
364.52,43.65,20.89,41.12,41.15,127.6,65.61,53.56
359.48,64.03,23.17,70.4,92.3,188.67,71.7,61.72
342.47,39.42,17.05,82.49,53.56,205.69,101.17,122.84
377.14,42.01,4.5,95.21,86.51,120.21,101.74,124.26
371.28,50.51,23.47,46.02,31.86,80.79,86.43,11.61
371.87,51.06,44.3,80.5,71.72,166.07,84.81,113.74
346.36,51.87,31.28,33.93,45.26,100.59,39.59,0.0
381.04,46.39,24.85,99.13,31.69,118.9,209.47,199.4
338.97,28.57,22.9,12.32,64.37,229.52,17.78,0.0
368.8,56.33,25.18,64.32,80.19,199.63,67.21,92.21
392.86,28.54,29.38,69.36,43.1,159.48,165.75,123.56
345.14,43.03,15.55,71.92,30.02,73.68,139.06,109.17
351.51,32.46,33.91,20.83,58.16,162.68,28.99,0.0
361.49,39.36,30.72,94.47,58.25,213.76,115.46,172.36
352.45,43.29,30.75,26.31,70.97,127.46,26.27,0.0
336.74,43.21,28.51,66.05,78.99,231.07,63.02,90.77
361.03,44.22,25.16,30.04,58.81,227.56,33.92,0.0
344.07,56.14,30.38,37.65,97.11,249.82,36.7,6.97
367.1,44.54,29.73,59.18,64.48,168.31,61.56,72.01
346.21,37.56,22.17,47.55,53.07,185.24,65.31,62.89
383.25,49.64,20.41,24.42,27.77,234.85,50.11,0.0
348.25,51.89,25.81,25.38,54.75,176.84,25.51,0.0
355.17,27.72,37.39,47.63,53.27,119.93,80.57,34.38
372.2,45.97,15.09,78.16,79.21,123.09,82.42,113.02
341.54,47.01,13.26,90.82,69.25,164.31,87.88,134.88
363.41,37.02,26.32,17.57,36.41,72.57,38.47,11.46
379.61,53.76,25.41,45.38,63.45,141.4,48.81,43.31
335.89,38.5,26.39,19.02,73.43,215.79,18.33,0.0
362.77,41.26,26.95,11.49,90.56,50.0,11.81,0.0
363.9,38.27,23.21,69.55,77.75,242.07,71.71,98.4
371.73,40.16,36.92,64.22,75.22,217.34,67.64,31.31
341.45,29.04,12.19,24.67,61.2,122.41,34.19,9.9
340.19,25.6,18.37,31.04,67.77,182.6,45.83,15.59
367.83,55.95,24.17,12.13,84.99,150.19,12.65,0.0
364.45,31.53,11.85,85.15,33.34,223.8,184.95,115.74
363.76,30.09,23.59,97.72,53.01,208.96,174.9,204.72
365.2,18.47,38.29,22.19,44.55,66.0,61.42,29.13
349.8,33.61,25.17,30.83,67.58,185.24,38.72,0.0
363.48,26.77,26.85,88.16,84.6,137.66,114.9,166.5
364.4,56.42,14.92,93.38,48.06,154.97,96.71,143.22
349.28,50.1,20.07,47.77,12.19,106.31,141.81,37.1
387.99,33.12,22.0,14.56,51.76,254.89,25.24,0.0
367.11,62.52,22.46,13.55,78.27,212.4,14.09,0.0
342.13,49.82,35.25,61.66,70.75,105.61,59.77,53.23
369.85,36.75,29.46,45.36,68.56,69.92,53.93,62.54
345.38,15.01,16.11,12.58,54.4,126.86,34.92,0.0
371.81,62.91,26.97,62.49,34.42,176.07,86.14,57.36
377.38,26.1,28.99,11.02,70.31,164.41,17.69,0.0
347.69,23.55,34.12,80.86,43.31,225.19,181.75,138.7
374.45,50.23,37.64,37.58,103.68,197.4,39.87,0.0
366.19,64.4,16.88,13.62,71.41,208.17,14.13,0.0
372.33,53.84,18.51,62.95,48.39,169.61,70.65,82.76
388.45,45.64,14.94,45.79,47.77,66.64,62.61,50.29
356.32,45.95,23.13,97.64,58.14,138.26,106.45,171.96
348.69,48.53,28.73,58.98,55.21,213.61,61.1,78.18
346.66,47.59,32.9,34.77,82.34,146.91,34.15,0.0
347.76,42.81,24.39,73.85,63.73,180.19,77.12,145.59
358.84,41.04,22.44,34.43,45.37,130.88,53.08,11.77
365.12,39.37,26.21,91.38,97.81,88.21,94.53,182.82
364.15,32.46,18.32,43.72,60.99,142.6,61.95,40.32
372.41,37.19,41.72,59.49,75.38,168.54,62.77,29.67
360.2,23.07,12.14,14.55,47.84,110.66,31.46,0.0
381.8,39.02,26.48,48.35,67.26,135.86,57.65,55.19
356.03,30.11,41.19,84.91,66.22,93.63,108.66,140.65
400.0,28.96,25.05,82.51,22.21,217.15,280.53,181.62
369.39,41.8,23.48,30.19,100.31,132.33,31.6,0.0
347.14,53.92,22.14,30.35,85.81,237.17,29.85,0.0
343.94,49.18,23.56,83.56,52.06,241.72,90.14,148.68
367.24,24.29,35.98,93.74,37.95,145.14,240.95,172.71
356.65,30.1,7.31,18.58,66.95,89.49,23.33,0.0
370.71,49.41,37.27,50.51,61.73,50.0,53.05,5.16
367.1,30.18,13.61,40.37,67.11,61.68,55.16,33.06
358.91,37.75,22.87,88.36,63.83,67.57,108.42,148.37
347.3,45.5,21.57,17.52,70.12,232.71,17.24,0.0
337.28,30.32,29.71,29.0,88.95,156.95,28.98,5.7
353.3,41.05,12.22,77.72,71.36,173.38,77.8,104.83
372.85,26.66,28.7,14.62,39.01,50.0,40.67,0.0
363.21,33.99,41.19,54.33,87.25,78.12,55.91,25.7
341.31,43.2,14.09,49.79,92.81,203.22,48.15,47.35
362.6,24.07,26.52,40.1,120.0,167.21,41.19,51.76
365.78,44.4,19.7,45.51,37.53,141.17,76.78,52.55
346.74,39.8,28.41,57.69,64.86,183.89,62.02,94.98
362.31,45.52,25.15,24.52,18.36,248.15,75.52,0.0
360.87,42.24,19.87,61.48,71.06,136.74,62.86,63.45
342.86,53.64,28.9,82.49,49.04,154.16,86.3,129.58
365.37,41.25,39.43,78.41,98.47,161.56,81.18,96.11
368.41,35.71,23.47,23.85,44.51,293.53,42.28,0.0
376.25,41.22,30.76,23.43,26.22,50.0,61.38,10.32
375.81,45.43,14.65,34.14,50.57,190.99,41.94,5.19
339.33,40.49,17.35,42.5,20.49,143.11,116.27,29.75
345.93,40.41,28.78,46.76,75.02,184.01,45.83,46.35
367.73,32.98,36.87,71.17,18.7,110.56,222.46,130.12
367.71,33.37,27.84,15.1,60.57,147.06,21.94,0.0
367.73,25.97,22.5,13.12,18.44,192.68,41.01,7.79
400.0,57.5,24.99,45.27,53.59,336.77,51.31,10.64
368.56,27.56,15.0,72.74,92.87,198.48,79.71,101.75
377.03,33.07,29.84,27.41,67.21,99.12,37.08,0.0
374.31,32.82,32.06,67.74,42.73,124.57,134.22,90.35
369.77,48.95,21.38,33.38,59.38,122.8,34.98,0.0
355.27,37.05,21.24,89.75,60.36,50.0,115.99,147.19
371.38,52.48,27.13,90.61,69.45,130.19,95.35,138.21
348.41,33.27,21.51,36.76,32.66,193.97,86.85,33.01
356.45,42.79,24.47,30.7,71.85,73.55,31.0,21.7
352.72,31.65,41.8,47.02,5.91,212.91,140.96,44.16
361.23,61.45,23.02,31.65,47.4,179.27,32.39,0.0
394.72,28.12,22.13,70.51,50.23,105.95,155.33,140.34
331.99,43.1,19.82,84.35,72.67,141.51,79.34,118.36
370.29,46.34,30.95,70.58,60.45,245.9,74.05,91.3
335.81,44.14,23.55,84.19,31.89,194.01,156.71,156.8
352.92,38.15,19.81,45.73,40.3,150.53,79.92,53.8
376.33,38.7,35.57,24.07,63.97,135.74,27.94,0.0
360.96,40.44,36.36,76.42,58.42,154.6,87.92,114.33
343.83,38.53,20.2,42.44,48.42,119.29,61.37,28.39
349.27,49.64,10.07,70.41,50.38,50.0,74.01,119.47
370.19,62.11,33.06,34.36,73.92,272.53,36.04,0.0
349.04,34.43,19.52,17.31,49.65,159.32,27.06,0.0
363.25,26.3,31.33,99.33,58.24,173.89,175.74,198.37
360.68,39.12,9.24,24.06,103.4,146.53,24.59,0.0
350.23,65.8,32.14,98.96,31.53,105.89,129.77,169.99
392.16,31.96,15.31,97.96,22.96,138.84,326.52,223.13
369.51,56.39,30.85,81.44,75.67,54.04,85.27,110.88
329.62,56.78,25.11,69.35,46.43,286.63,69.85,90.07
362.8,34.46,17.37,62.0,53.64,75.93,93.77,90.2
350.07,45.69,21.74,87.95,44.38,88.08,122.48,171.38
372.79,56.28,30.49,36.05,54.8,123.58,38.08,0.0
348.11,36.21,25.85,52.09,91.97,227.28,51.38,22.1
358.28,37.96,29.68,65.75,76.04,150.87,66.74,78.81
367.57,34.18,40.81,47.01,77.24,75.83,49.04,2.51
372.99,29.85,12.49,48.47,31.68,225.26,117.45,44.47
342.0,33.51,37.94,39.73,36.98,193.86,72.42,32.27
354.98,27.76,25.83,60.78,3.22,182.31,183.4,104.48
352.88,40.34,17.81,86.55,43.81,192.94,129.31,122.59
350.2,32.3,14.36,28.14,79.13,293.66,28.73,0.0
386.48,42.34,23.49,94.1,70.34,281.11,103.04,169.4
366.07,24.44,32.37,72.02,55.57,108.8,143.65,94.13
341.09,43.31,23.98,84.09,59.55,247.43,89.53,149.86
373.77,48.34,37.09,60.06,46.22,172.99,74.46,74.84
391.83,20.06,13.39,80.16,64.1,179.95,166.02,143.12
375.49,43.74,24.9,11.46,75.32,50.0,12.19,0.0
337.21,52.28,14.98,83.65,27.68,139.78,139.62,164.25
352.74,27.9,27.91,13.61,65.99,101.23,20.93,0.0
379.0,56.73,32.1,90.09,78.65,199.68,96.74,127.28
349.38,44.19,21.63,99.28,51.7,214.26,119.9,169.14
366.66,32.95,4.17,36.47,74.01,50.0,39.46,0.0
371.62,39.44,26.59,28.93,116.29,148.68,30.46,6.94
346.1,45.58,28.49,78.88,57.91,217.31,82.34,100.25
359.11,40.76,28.23,32.77,67.87,138.8,34.49,0.0
311.38,45.39,34.89,87.9,45.24,193.74,99.09,158.52
344.63,30.79,16.43,19.26,63.63,171.07,25.45,0.0
356.21,41.69,30.44,21.34,69.21,170.5,21.53,0.0
341.28,25.86,34.54,98.12,63.9,133.72,149.01,188.02
384.49,38.89,10.77,70.65,39.61,77.01,123.91,105.32
338.55,30.96,27.56,86.22,64.13,82.71,119.4,178.9
353.4,32.64,20.97,39.19,89.24,192.56,39.24,20.39
361.96,52.36,24.35,70.88,68.97,151.17,72.7,114.38
381.62,50.91,27.78,63.48,79.24,141.69,68.64,113.82
338.46,46.09,21.1,64.28,55.26,124.57,68.82,97.46
377.45,29.08,19.59,71.43,75.0,131.69,97.32,109.73
360.15,36.84,25.27,61.78,65.59,212.81,74.82,98.46
345.28,52.13,16.3,48.62,40.98,129.89,60.07,35.81
366.93,41.42,16.31,34.83,66.37,69.54,36.74,44.11
362.99,63.19,30.43,79.17,40.17,194.62,89.01,114.5
351.0,43.93,15.81,30.36,47.34,137.71,38.84,0.0
361.05,41.92,30.33,72.31,63.79,151.88,77.69,92.0
354.22,36.91,28.7,31.0,65.94,246.45,35.47,19.07
361.7,41.34,11.19,66.28,36.22,148.77,110.3,98.86
369.93,38.48,19.58,77.24,81.08,167.35,80.96,104.3
383.79,47.08,34.55,29.68,71.44,79.26,32.28,0.0
341.43,49.57,17.15,15.39,45.91,136.82,17.87,0.0
392.0,32.14,21.28,21.79,29.25,186.57,65.54,3.82
330.72,26.69,28.7,64.54,57.1,56.68,111.57,114.46
357.72,21.64,31.27,86.45,51.08,162.05,200.41,184.61
368.82,45.08,22.99,14.05,62.26,156.05,15.06,0.0
364.21,28.97,20.22,76.07,52.74,152.48,138.58,110.51
350.66,18.47,36.38,40.72,19.85,212.23,121.37,34.55
356.88,43.89,38.91,53.07,52.23,170.07,60.62,23.08
352.6,64.93,32.83,93.6,53.89,238.68,93.51,154.51
351.16,39.94,25.68,39.88,72.67,90.38,40.19,56.15
372.74,48.38,18.53,51.88,46.04,158.16,67.48,57.83
365.36,40.82,18.36,11.23,93.57,155.07,11.63,0.0
349.61,39.01,29.18,17.34,21.77,85.84,51.54,0.0
373.49,49.19,28.35,33.27,86.22,207.38,35.21,0.0
364.61,37.1,36.21,12.51,55.51,289.48,15.96,0.0
372.19,42.67,30.2,66.82,77.19,148.98,70.47,80.57
369.44,43.22,12.98,48.38,61.6,180.3,50.76,7.85
347.57,33.32,33.42,59.33,82.79,155.07,58.43,69.62
351.6,49.92,17.02,25.72,52.25,107.18,27.24,0.0
371.21,38.25,21.93,36.63,38.03,50.0,75.01,48.92
369.16,32.44,27.0,69.74,88.41,107.65,73.88,105.46
359.69,45.37,40.97,96.88,57.73,66.48,99.68,148.31
361.76,31.02,49.88,14.54,64.43,252.25,17.05,0.0
379.16,40.28,29.85,90.13,84.7,143.09,96.83,144.42
351.13,39.91,23.53,61.92,39.36,129.24,111.01,109.1
368.21,50.86,29.28,60.75,71.91,203.35,63.38,47.42
356.97,44.75,32.1,55.03,48.2,82.69,71.34,66.88
356.73,39.75,22.43,16.25,57.36,103.99,20.67,0.0
376.48,48.18,39.36,18.09,61.45,154.08,19.3,0.0
372.38,53.9,26.84,64.08,30.0,211.73,115.28,82.37
372.2,45.58,28.98,40.69,44.42,180.1,58.66,34.77
379.58,40.1,30.33,92.55,87.02,164.9,99.54,129.66
360.32,26.88,28.37,46.59,77.72,154.69,63.87,55.33
370.23,29.35,31.71,22.9,58.75,174.01,37.04,0.0
355.35,36.95,20.06,74.32,64.86,162.1,87.14,129.26
364.86,33.9,20.53,36.4,54.12,88.2,57.36,64.85
358.05,38.13,16.2,57.29,87.13,152.76,58.12,41.48
361.45,40.57,28.52,72.8,55.99,85.58,93.81,124.57
368.93,45.3,31.23,91.02,64.64,154.86,95.15,135.61
347.73,39.3,28.66,81.3,82.92,121.16,80.1,141.6
391.39,44.87,38.4,70.87,44.45,302.36,97.69,65.3
344.91,40.64,24.96,71.17,91.18,147.61,69.55,108.68
341.79,20.25,30.35,95.13,29.39,65.75,276.38,183.87
377.37,30.61,16.27,36.62,92.59,141.95,39.16,4.12
371.87,38.56,21.9,10.1,52.55,181.16,14.65,0.0
369.36,27.9,30.56,34.48,55.15,250.4,60.97,31.61
369.43,46.0,31.79,29.61,22.2,114.63,76.57,0.0
359.82,55.31,22.65,69.57,50.9,55.05,73.62,110.6
346.54,52.19,24.43,67.03,39.2,199.01,91.55,94.01
