battery_voltage,current,temperature,soc,speed,load,physics_range,ml_range
361.14,37.87,12.86,63.41,47.85,67.16,93.22,82.16
349.84,54.91,22.14,11.46,57.25,123.83,11.36,0.0
374.63,41.49,32.12,75.59,79.16,134.54,80.23,93.15
357.79,36.63,29.6,39.12,64.15,145.82,47.31,30.41
347.62,33.87,29.01,69.86,66.15,191.35,85.43,127.26
355.18,36.98,25.4,60.09,38.09,108.98,123.34,87.58
366.19,36.12,25.06,40.85,42.38,133.58,79.52,67.06
351.54,41.7,19.72,22.11,95.97,149.14,22.02,0.0
347.67,41.61,30.59,18.5,45.3,158.98,26.33,0.0
363.66,40.03,28.37,84.84,93.12,155.87,87.41,107.14
363.67,44.37,28.94,92.66,55.14,176.16,109.6,162.72
352.4,51.91,20.79,68.48,60.05,200.63,68.38,79.84
352.93,49.5,7.77,19.31,81.41,173.56,19.31,0.0
363.48,25.15,33.78,46.18,85.44,177.22,59.13,37.02
338.28,14.46,21.17,75.6,57.78,55.07,217.39,132.65
338.89,49.34,18.1,80.18,52.24,153.01,82.73,102.81
349.22,26.33,30.55,20.64,58.88,178.77,34.99,4.41
356.8,37.75,21.86,10.0,66.76,193.74,11.32,0.0
364.66,28.3,33.48,74.09,77.83,108.46,94.66,111.43
382.13,21.98,29.94,42.09,60.08,110.46,92.72,63.55
372.86,45.41,30.47,32.9,72.38,115.55,34.76,0.0
357.6,47.59,14.07,11.16,92.77,182.18,11.31,0.0
359.71,34.23,34.7,58.63,67.63,212.03,68.55,63.83
344.96,14.09,27.09,86.6,66.23,125.55,244.69,178.95
359.72,34.54,22.05,96.19,29.62,204.48,248.32,194.31
355.67,43.92,26.15,60.92,7.39,157.41,184.16,100.97
364.84,25.21,10.79,56.3,67.77,142.54,84.59,61.73
347.59,41.83,28.27,17.66,58.1,137.32,20.34,0.0
367.79,39.85,16.77,59.4,49.7,194.8,82.8,50.01
382.99,45.79,14.18,44.2,64.87,169.53,47.96,23.82
358.37,41.2,12.82,64.64,58.79,286.55,70.1,97.27
366.03,30.27,33.9,44.99,82.56,98.87,51.34,21.0
370.35,51.97,19.97,31.63,61.72,181.09,33.19,0.0
353.98,38.41,37.27,18.55,45.06,118.25,27.42,0.0
363.36,39.73,20.71,38.34,79.8,97.84,39.47,30.41
360.19,30.67,11.34,18.7,55.66,149.35,27.86,0.0
361.47,35.57,16.07,25.92,70.53,158.24,28.79,0.0
348.4,31.15,34.89,98.86,50.45,325.09,151.54,154.23
360.37,38.27,23.75,49.97,47.0,138.95,80.85,67.7
367.47,57.12,20.61,57.87,61.68,82.19,60.25,38.83
381.77,26.28,26.28,88.63,60.26,166.38,169.93,167.96
374.39,23.86,29.01,99.6,69.6,50.0,179.46,205.42
392.3,54.71,33.94,62.44,54.63,144.48,69.41,48.41
348.49,37.91,36.59,83.12,23.27,150.96,207.01,116.78
373.08,33.31,22.12,39.42,51.34,197.68,66.98,60.0
362.75,50.4,14.39,37.52,75.88,208.42,38.56,0.0
392.85,33.94,21.69,46.24,54.05,119.79,78.75,71.93
347.88,58.26,27.08,70.53,55.07,140.96,69.51,94.57
347.4,46.78,17.29,71.4,79.73,104.03,70.28,87.67
351.01,35.12,17.34,38.37,45.76,82.32,63.55,38.21
328.14,61.57,27.75,21.99,29.14,168.59,31.72,0.0
352.11,33.94,24.61,66.92,56.79,73.58,101.55,115.03
348.61,47.42,25.26,21.55,50.32,125.12,26.02,0.0
362.26,42.99,18.93,62.06,40.68,90.29,99.78,69.25
365.13,53.02,23.16,72.41,56.49,182.98,74.91,108.6
388.14,55.62,17.61,73.06,69.83,258.09,80.34,80.05
374.26,40.32,32.12,77.81,59.81,71.9,95.57,119.58
351.35,32.47,33.28,88.56,66.14,50.0,113.12,133.4
346.52,44.6,10.23,55.0,96.27,142.51,54.0,53.46
367.38,33.22,17.56,75.72,53.14,150.94,118.84,133.69
340.2,60.13,13.03,65.73,65.57,163.12,63.35,74.74
387.47,41.37,19.8,26.8,49.82,123.22,39.64,0.0
377.69,36.35,24.33,12.31,43.07,137.96,23.99,0.0
352.96,41.85,13.4,35.61,48.3,172.05,45.67,36.04
334.3,26.53,17.63,49.87,50.42,212.43,89.05,58.48
380.31,30.28,16.97,65.54,67.19,50.0,95.42,84.56
358.28,52.0,26.66,86.5,106.98,127.86,87.81,128.72
378.57,33.43,25.55,27.66,45.68,162.83,54.96,32.51
336.08,29.53,19.23,21.3,51.67,94.92,36.03,0.0
351.01,45.37,26.41,96.71,58.74,253.87,102.33,185.93
360.08,51.86,20.63,19.72,67.92,111.88,20.12,0.0
360.7,47.19,22.83,53.06,65.27,147.52,54.23,41.37
353.25,49.96,38.39,62.7,85.68,183.36,62.76,39.14
369.34,32.43,35.72,58.72,11.47,114.52,184.36,105.61
343.99,25.78,14.6,17.74,12.26,50.0,51.88,0.0
357.86,55.01,31.64,15.13,50.08,124.28,15.6,0.0
361.8,36.77,31.49,19.49,81.95,211.77,19.98,0.0
367.72,37.49,15.81,62.7,28.69,129.79,148.01,85.12
370.67,53.28,31.55,58.99,0.0,99.21,185.86,83.62
343.13,45.56,37.3,31.04,71.42,205.54,30.17,0.0
336.99,44.56,16.02,67.4,64.87,130.15,64.35,75.95
379.17,61.65,17.66,83.81,38.2,119.39,105.46,109.28
364.98,33.56,33.14,13.74,40.29,158.97,26.74,3.16
348.77,49.28,27.17,54.83,40.61,196.25,75.87,95.7
383.27,40.57,29.41,72.04,62.21,292.9,85.07,82.74
361.74,42.69,27.72,32.71,47.47,199.63,46.12,37.48
377.69,55.28,28.13,37.7,69.88,219.59,40.34,0.0
361.01,45.08,14.39,65.23,2.91,119.64,200.16,102.7
390.91,45.38,33.38,90.81,42.86,88.45,139.89,153.13
386.33,50.73,34.36,82.89,37.48,153.74,125.72,117.24
356.27,36.35,23.16,62.48,54.87,156.43,89.69,108.81
374.57,31.61,24.65,75.72,49.24,85.29,150.12,141.32
369.68,29.55,12.75,42.83,75.96,139.48,52.59,16.89
380.53,20.34,29.11,67.69,22.81,173.96,218.93,108.15
345.53,60.56,29.58,51.96,60.91,171.62,50.86,26.85
370.29,28.97,24.5,27.09,71.17,180.26,39.45,0.0
375.88,37.79,33.99,73.16,97.13,167.46,77.91,89.43
333.62,37.23,22.33,60.08,50.36,119.58,85.69,71.53
342.25,43.07,29.52,42.28,66.49,119.17,41.0,26.56
329.41,48.16,16.84,92.02,23.92,78.06,190.26,183.92
355.96,48.6,24.81,11.88,12.16,257.09,35.96,0.0
370.76,34.17,23.61,38.42,76.9,150.81,44.34,27.42
382.54,38.33,26.8,15.12,59.89,136.51,20.49,0.0
361.11,42.83,22.04,78.99,83.57,94.27,80.82,147.94
384.43,37.51,23.95,73.19,32.53,326.14,170.28,129.56
339.3,56.07,31.61,39.82,70.4,85.6,38.28,5.44
334.45,44.91,21.51,70.81,97.38,124.27,67.1,68.25
359.17,47.35,12.15,45.63,68.39,174.95,46.44,22.88
365.76,46.63,39.0,78.06,65.53,186.01,80.9,109.59
359.51,51.73,36.05,50.88,60.17,207.48,51.82,21.99
328.99,41.81,14.66,47.11,28.58,258.46,86.04,45.72
358.66,27.03,30.52,94.13,87.11,180.37,112.3,154.44
340.43,44.0,20.98,32.58,47.78,86.64,42.35,12.8
370.05,33.49,27.11,20.84,70.09,134.58,26.68,0.0
365.5,34.71,27.35,62.61,28.74,168.47,172.29,101.27
345.9,45.86,23.12,97.24,36.41,274.09,155.0,189.3
352.29,52.38,18.73,44.01,88.7,66.13,43.92,8.56
344.11,40.21,19.48,15.58,53.05,222.15,19.35,0.0
359.06,43.09,17.67,40.54,89.07,160.79,41.24,0.0
374.33,57.02,18.35,55.53,58.44,200.27,58.9,53.26
345.21,42.41,24.46,24.57,23.16,143.88,67.71,6.83
367.56,66.02,19.27,69.23,77.84,99.45,72.1,59.75
352.05,45.66,30.46,99.8,48.2,195.05,124.05,194.1
348.11,22.39,36.9,50.66,73.97,189.27,75.36,62.19
358.39,47.53,20.36,41.93,60.5,208.32,42.57,14.74
344.47,43.81,26.92,46.06,29.14,149.2,97.07,65.01
351.7,52.9,29.0,20.36,63.29,114.01,20.29,0.0
342.03,46.73,28.78,89.49,103.92,56.47,86.73,144.8
389.47,38.62,25.61,47.33,69.86,199.16,55.78,23.03
360.53,27.76,30.94,44.85,58.85,175.43,74.7,62.02
349.5,37.91,28.86,69.37,81.51,92.05,68.7,90.41
363.21,31.49,15.1,49.78,64.21,117.69,67.43,44.5
358.32,34.19,31.95,68.34,64.19,121.99,86.91,138.77
356.69,45.89,32.1,15.53,38.17,61.02,24.47,0.0
369.21,56.7,18.89,83.24,64.68,100.94,87.07,115.02
371.36,43.95,25.3,94.65,80.71,81.97,99.59,131.45
352.04,28.04,30.47,68.39,43.28,125.25,147.7,135.97
351.36,44.45,23.33,95.91,88.49,105.68,95.48,140.35
355.87,51.97,33.58,23.63,58.17,52.38,23.83,0.0
325.47,33.9,43.91,52.97,42.24,271.36,75.3,35.82
337.27,38.66,18.71,64.16,79.95,225.15,61.31,96.17
380.5,40.15,13.95,62.36,54.26,103.26,82.28,88.62
384.67,32.15,27.43,46.13,75.19,166.35,59.17,44.47
356.26,46.48,30.77,40.43,54.16,175.05,45.0,27.7
368.65,38.79,23.15,21.41,58.8,221.47,27.63,0.0
364.67,44.2,36.63,45.26,69.87,100.88,46.76,25.96
400.0,31.13,14.29,24.64,65.82,215.53,35.34,0.0
376.79,35.63,30.54,76.09,20.09,117.13,243.71,152.39
358.08,47.22,20.15,28.79,37.58,69.85,45.98,21.47
345.67,36.27,38.76,15.27,78.59,193.45,14.96,0.0
335.9,57.27,40.94,59.71,57.36,227.45,56.83,35.02
363.05,36.0,18.87,63.57,49.53,305.27,95.3,95.14
348.65,42.25,20.6,88.47,32.83,78.02,173.2,161.06
338.67,49.33,31.88,61.93,38.41,191.94,83.78,61.79
350.3,25.82,21.9,41.09,19.56,125.41,122.36,56.36
343.78,22.39,24.64,82.27,57.97,197.0,171.24,155.34
385.31,24.74,25.2,58.63,48.03,61.77,156.94,117.75
373.22,52.63,9.64,17.14,40.67,74.23,21.88,0.0
359.88,34.48,24.89,60.93,58.64,103.45,89.78,77.77
382.2,65.58,19.48,91.72,67.28,154.74,99.33,133.11
361.16,34.36,21.06,45.67,101.86,111.54,46.73,34.96
347.08,41.85,36.55,36.67,29.76,189.54,68.85,18.81
382.85,55.42,14.95,22.91,83.19,211.61,24.85,0.0
368.08,60.06,31.51,23.63,79.46,185.97,24.64,0.0
344.44,60.62,22.77,48.95,44.42,247.13,50.1,30.83
357.14,52.08,22.76,63.61,64.06,174.95,64.37,69.72
346.87,50.24,31.32,17.26,50.85,76.99,18.71,0.0
339.26,45.93,27.72,94.56,63.71,231.8,90.9,168.17
373.89,47.78,29.56,77.96,90.18,113.69,82.59,128.44
388.64,34.49,32.75,62.8,72.11,204.63,75.59,71.66
339.02,31.82,22.35,84.56,70.17,244.42,101.2,137.26
368.44,39.97,20.1,17.22,51.39,177.4,24.06,0.0
350.24,38.3,16.32,52.92,30.32,60.23,115.42,78.47
352.69,35.47,18.4,66.71,55.83,94.91,92.6,105.98
351.11,46.96,48.59,84.58,84.13,229.36,84.14,68.42
347.04,49.55,34.96,80.51,29.46,139.85,137.38,135.12
360.73,40.88,14.19,34.94,38.9,154.77,56.86,0.0
347.54,54.78,14.42,94.68,62.53,195.53,93.23,122.04
364.06,28.58,28.85,21.19,40.31,191.78,49.49,0.0
359.25,38.06,29.38,88.76,44.15,166.73,146.4,148.79
356.42,32.83,29.39,97.38,51.53,137.48,159.62,178.48
346.39,21.33,22.96,25.94,32.69,131.24,76.39,2.87
351.35,39.17,24.0,74.99,40.52,201.47,131.11,142.42
371.33,38.78,27.62,13.63,74.07,183.21,14.34,0.0
367.51,55.13,25.69,46.49,33.85,134.56,74.57,21.4
345.34,46.31,7.25,56.47,28.04,214.93,94.11,64.87
361.49,29.76,23.16,62.26,47.4,142.26,125.99,90.3
371.27,58.54,18.19,94.23,74.64,98.9,99.13,154.55
334.96,52.21,26.4,70.5,56.06,104.46,66.91,103.29
368.15,45.82,48.88,53.32,50.71,91.28,58.61,29.23
350.06,37.74,27.94,82.87,60.89,133.66,101.76,137.88
368.56,30.41,22.49,95.55,25.09,224.02,299.33,206.98
348.55,36.28,32.37,11.99,69.89,101.69,12.99,0.0
332.93,50.89,28.86,98.43,67.67,161.31,92.85,172.39
335.59,58.85,28.36,17.75,51.81,110.6,16.88,0.0
360.72,55.43,29.85,83.29,80.12,134.38,85.13,127.13
363.9,35.11,41.45,35.23,37.45,59.4,65.11,47.29
346.44,28.8,15.95,21.9,82.56,136.77,24.54,0.0
369.58,41.41,28.79,49.59,63.09,138.38,56.49,66.22
335.08,22.32,17.59,67.96,53.27,182.42,135.52,106.68
359.01,43.23,29.44,44.29,59.6,163.4,49.19,54.62
341.83,38.52,17.65,14.91,57.85,78.1,17.94,0.0
350.22,35.34,21.66,63.95,84.41,215.05,63.46,75.26
360.71,24.05,22.64,91.22,38.47,162.62,265.41,200.62
347.09,45.14,32.81,44.49,44.75,161.9,58.16,27.69
354.23,34.67,32.35,29.47,80.73,149.45,29.58,0.0
375.09,28.3,15.03,49.83,48.09,118.93,98.09,51.07
351.35,11.28,25.44,14.35,78.01,163.07,42.86,0.0
372.54,39.72,19.32,83.84,93.99,178.54,88.5,141.97
343.05,57.72,14.93,84.37,51.96,50.0,82.01,125.01
367.95,56.61,23.26,62.92,73.63,117.67,65.6,93.32
381.62,35.43,22.53,41.78,36.93,134.7,95.11,29.78
322.93,33.98,44.41,81.98,75.09,165.37,75.01,97.87
348.05,44.69,28.46,59.92,63.99,221.6,59.09,66.82
368.66,30.02,13.98,84.33,69.46,103.7,112.11,132.3
356.95,43.02,20.48,66.83,47.09,120.12,93.18,100.95
365.57,47.66,33.17,80.6,26.78,119.25,167.03,142.34
350.94,52.27,41.71,63.87,70.07,101.91,63.51,47.99
361.3,39.0,12.31,47.27,18.73,129.17,138.41,52.28
357.66,37.96,9.96,96.22,53.65,196.25,120.09,151.15
377.52,31.22,39.97,58.7,78.82,86.77,67.19,45.08
363.82,31.73,28.12,64.46,63.84,175.67,91.61,94.13
365.06,37.74,18.05,29.84,98.97,50.0,30.87,0.0
353.82,43.67,29.28,66.31,80.5,116.32,66.47,82.64
352.69,49.14,3.91,61.44,46.92,130.23,65.97,51.54
353.51,31.97,25.03,26.64,60.55,250.49,38.83,5.36
365.92,54.93,27.62,15.36,59.05,133.51,15.93,0.0
353.69,37.29,32.39,64.39,28.36,50.0,157.35,123.09
364.35,39.79,16.89,78.73,41.19,50.0,133.52,113.88
391.13,32.53,25.69,57.11,48.78,152.04,113.24,77.58
373.07,15.76,17.6,30.41,19.28,186.83,96.43,74.74
355.11,48.84,27.04,69.99,60.95,172.53,70.42,83.64
378.02,47.37,17.84,17.21,55.02,160.05,19.54,0.0
353.88,37.19,21.74,49.77,26.54,219.74,128.8,78.2
329.43,40.67,17.03,24.7,68.08,117.62,23.16,0.0
344.88,45.16,30.21,26.6,74.32,203.69,25.99,0.0
331.94,24.37,31.87,28.21,64.54,52.08,45.83,42.42
354.73,34.71,23.12,44.8,53.52,95.7,69.53,31.5
360.28,47.94,25.31,14.6,71.83,50.0,14.91,0.0
385.15,27.46,13.41,45.8,73.6,133.51,64.64,13.07
364.9,42.94,22.6,56.05,66.15,147.22,58.7,81.13
356.71,26.43,24.6,53.5,43.51,156.85,131.18,103.5
372.44,44.66,45.97,44.45,65.53,153.71,46.91,0.0
326.83,39.64,16.1,85.52,83.91,94.35,79.2,138.05
363.53,23.85,36.71,23.08,48.07,138.59,49.19,12.23
371.56,51.65,32.97,55.51,101.96,60.15,58.44,66.13
337.82,32.65,27.25,15.58,49.49,231.79,25.19,0.0
377.16,31.9,39.07,16.4,60.65,131.78,23.05,0.0
365.08,42.01,27.98,61.65,46.55,120.67,92.18,78.19
353.77,51.49,28.11,60.94,64.47,245.34,61.08,61.11
369.49,29.84,24.58,89.02,25.16,75.47,279.59,180.2
394.06,40.62,34.79,60.21,49.08,82.46,90.42,73.84
362.73,44.29,33.77,96.38,38.16,84.23,155.79,187.04
363.72,46.93,19.99,14.38,62.71,145.93,14.82,0.0
353.11,41.76,14.45,18.82,79.89,175.9,18.83,0.0
347.25,36.33,23.38,13.97,72.92,194.38,14.83,0.0
372.46,31.72,18.6,26.67,12.57,304.32,84.45,14.91
347.16,40.86,24.49,58.71,100.84,50.0,57.75,71.31
361.07,29.28,34.9,68.1,65.91,186.52,94.11,106.92
352.84,10.79,21.34,14.1,44.47,116.57,42.3,0.0
367.18,44.37,24.66,95.14,63.14,114.82,103.62,201.6
365.0,49.04,25.46,85.79,63.52,112.81,88.73,121.79
375.56,16.37,31.79,36.7,46.66,95.47,117.14,35.26
352.35,29.9,7.02,16.95,63.96,251.07,21.17,0.0
355.95,46.19,20.15,25.29,47.85,200.54,31.78,0.0
345.32,60.57,26.69,21.42,51.91,151.39,20.96,0.0
353.34,40.21,34.6,21.1,46.27,231.06,29.22,0.0
365.66,32.72,21.06,56.67,31.35,59.25,155.33,71.58
371.35,38.17,9.99,32.13,62.92,70.16,37.05,6.72
346.17,53.75,29.96,42.23,71.71,50.0,41.42,33.8
373.04,33.54,19.92,99.06,70.3,108.04,124.96,149.01
380.33,32.01,15.48,71.59,76.4,159.7,85.22,97.63
366.2,35.17,20.01,95.41,66.49,156.17,118.01,143.14
388.15,30.47,23.52,22.83,49.35,158.96,46.71,0.0
348.39,41.23,20.16,44.39,76.79,65.34,43.82,21.77
341.33,56.25,7.36,59.93,32.85,198.19,75.6,62.15
333.32,43.23,32.18,16.91,41.99,164.38,23.47,0.0
382.44,37.48,35.2,10.38,40.72,193.98,18.46,0.0
369.82,37.08,30.21,70.34,81.6,50.0,73.7,114.86
359.17,24.37,15.9,67.76,78.86,168.69,94.55,72.05
364.2,48.83,23.39,46.97,69.75,78.73,48.47,48.58
343.12,39.22,24.95,54.07,81.44,126.16,52.56,52.61
396.69,38.2,29.79,47.39,42.41,182.06,88.44,47.74
361.94,71.93,30.35,12.16,66.97,155.47,12.47,0.0
361.64,42.99,19.13,40.18,57.5,98.91,46.81,35.37
370.89,32.48,25.66,25.94,76.94,150.38,31.6,19.44
367.22,35.74,28.66,18.86,57.7,58.11,27.2,0.0
363.36,51.48,36.65,96.1,52.3,219.02,98.94,150.84
348.14,41.13,30.64,63.94,70.82,137.68,63.07,75.03
367.07,25.62,31.31,75.58,77.52,217.11,106.19,117.96
388.23,49.19,25.67,38.38,46.63,118.41,53.52,37.41
380.18,33.32,36.28,45.38,58.78,118.59,65.37,35.58
383.9,58.73,28.28,31.32,38.83,104.15,42.62,0.0
352.33,50.8,18.11,18.73,10.04,202.57,56.08,0.0
345.16,35.53,36.23,26.11,64.01,107.43,30.02,0.0
358.11,52.81,30.58,81.78,72.18,188.68,82.97,103.64
360.84,40.68,21.46,70.98,65.24,127.05,78.08,86.81
376.41,48.53,21.16,59.22,21.01,50.0,169.0,113.57
334.61,44.85,27.37,52.76,52.98,115.78,60.47,72.14
382.94,31.54,28.71,93.02,15.63,79.25,302.78,187.0
357.63,33.56,26.58,16.55,87.39,152.03,16.77,0.0
353.6,50.3,27.49,35.25,38.28,78.58,52.6,11.85
344.82,36.65,38.6,41.49,85.11,205.56,40.54,25.15
335.18,35.96,33.57,80.42,78.92,144.54,76.37,120.12
372.35,30.45,26.53,99.33,41.99,139.34,228.02,189.19
361.1,44.24,32.53,31.66,37.34,189.35,51.22,13.45
340.65,60.63,16.74,88.69,67.01,207.83,85.6,108.94
340.57,29.32,28.18,84.76,43.11,148.79,174.96,180.53
354.96,40.24,39.47,30.22,62.05,103.73,32.12,7.59
385.04,54.12,23.26,45.94,50.34,50.0,53.99,38.78
356.11,39.2,18.22,46.87,24.38,108.84,123.83,48.98
337.45,44.52,19.78,98.04,15.39,112.97,281.21,149.01
356.31,29.38,16.28,26.28,64.53,156.42,37.05,0.0
355.91,44.28,18.72,81.92,48.77,129.29,105.47,112.02
319.55,38.13,22.04,40.08,48.94,191.28,53.87,37.24
359.19,49.86,13.76,75.78,73.92,113.22,77.12,89.2
356.54,51.87,25.12,47.8,83.47,146.58,48.29,16.88
370.44,65.9,32.22,62.05,54.55,221.04,65.13,52.33
387.73,45.8,17.74,84.94,53.19,170.51,104.99,140.41
376.9,43.26,37.15,82.37,70.0,146.4,87.97,122.05
355.97,41.94,29.09,87.98,32.86,113.88,175.48,131.7
343.4,36.47,33.24,15.37,64.46,112.01,17.44,0.0
398.6,43.38,19.74,72.28,71.04,98.96,81.64,82.42
360.89,37.05,31.84,22.6,73.6,117.54,23.72,0.0
360.21,41.68,16.26,47.42,21.26,195.34,125.3,62.98
359.64,53.18,32.12,59.37,44.77,136.69,70.03,54.86
362.97,29.93,26.37,46.25,42.43,69.01,107.1,57.28
357.83,51.4,29.43,56.77,62.0,256.09,57.55,48.3
351.4,53.17,15.6,99.69,69.61,169.2,99.25,119.66
351.8,38.82,17.84,22.17,89.93,65.58,22.1,0.0
359.51,18.78,29.78,70.79,50.1,123.49,196.97,123.04
351.85,33.92,17.41,45.64,50.05,156.65,70.8,60.01
349.31,52.97,28.71,21.97,82.99,252.28,21.74,0.0
361.6,39.77,14.06,24.29,65.93,83.51,25.89,0.0
