battery_voltage,current,temperature,soc,speed,load,physics_range,ml_range
356.18,30.01,31.79,95.43,85.35,208.56,103.15,135.2
382.56,34.95,15.14,89.16,65.77,233.97,110.95,124.13
320.24,48.41,29.42,91.63,36.86,112.28,129.33,144.32
376.37,45.47,30.01,99.24,33.34,133.35,188.69,197.65
378.69,37.61,19.43,28.75,28.97,87.82,74.33,5.3
328.9,36.33,29.66,41.99,73.24,137.79,41.58,33.2
354.86,36.08,27.08,70.23,83.77,147.8,70.61,96.35
354.43,30.78,20.69,53.54,96.99,189.58,53.77,34.16
338.89,56.15,16.93,47.66,76.86,215.41,45.76,15.65
348.33,36.78,9.3,42.2,83.26,105.11,41.65,18.25
343.34,52.17,27.8,63.44,48.4,50.0,71.04,71.85
386.28,55.21,12.48,61.8,36.87,148.73,85.97,77.76
374.04,49.98,25.76,24.53,77.0,167.61,26.0,0.0
379.07,35.68,22.89,52.46,68.35,164.97,65.93,55.97
370.83,44.04,30.43,59.81,62.15,130.4,64.77,81.1
343.06,39.76,22.58,61.33,67.75,157.49,63.4,72.23
352.13,30.96,22.36,28.91,66.46,240.93,38.78,4.69
367.34,43.24,30.85,76.8,85.68,172.9,79.94,99.24
341.67,28.21,27.68,12.27,85.9,127.6,14.02,0.0
370.69,51.88,27.53,41.93,70.88,119.99,44.04,0.0
356.4,35.35,28.75,80.22,76.92,139.81,84.84,100.31
354.38,42.01,12.72,60.75,70.28,248.2,61.0,64.87
370.66,42.83,31.05,33.5,50.78,139.0,44.63,26.89
366.66,37.41,29.9,72.55,75.13,148.81,75.79,91.47
354.59,45.87,16.87,61.07,32.11,121.06,108.52,78.77
377.39,35.25,23.05,81.66,81.08,215.94,87.32,133.63
343.78,48.71,24.69,76.15,36.11,267.59,117.18,133.42
369.24,26.54,23.92,64.91,65.72,177.04,109.87,73.55
368.9,41.26,27.67,53.94,43.1,154.97,88.58,58.74
355.36,59.39,36.45,21.99,71.07,152.21,22.14,0.0
364.89,30.0,33.65,33.52,59.32,50.0,52.57,28.54
341.23,33.22,14.5,47.72,28.1,194.71,111.53,90.32
373.86,45.14,29.98,63.94,68.41,158.05,67.73,76.09
357.23,41.8,35.63,56.23,48.44,175.7,73.44,38.74
352.16,43.51,28.09,35.94,77.62,107.31,35.86,19.09
375.74,44.89,33.73,10.58,60.03,126.93,11.52,0.0
349.43,46.35,41.1,54.66,67.91,125.34,54.12,38.79
338.87,51.1,33.19,35.71,40.85,211.3,43.64,0.0
336.65,44.1,26.99,76.11,48.21,127.27,97.69,140.14
369.09,37.59,33.36,12.16,50.83,274.96,17.22,0.0
340.79,46.73,26.16,62.63,77.13,175.85,60.48,62.08
386.32,59.0,25.19,94.73,93.55,73.46,103.69,153.92
328.77,38.67,22.19,25.7,43.9,142.29,39.35,18.53
385.45,30.25,37.51,52.45,81.54,110.9,61.98,63.97
363.17,51.07,18.45,18.23,16.61,50.0,56.04,0.0
358.55,38.8,37.26,66.31,36.12,245.97,114.22,80.56
351.83,18.27,29.0,59.55,40.82,192.19,178.08,119.52
365.99,48.47,13.81,46.66,32.95,181.99,75.92,17.3
359.44,34.65,27.94,56.92,28.33,159.92,155.24,96.55
376.55,39.09,8.2,90.69,68.26,67.08,96.76,114.0
361.71,43.32,30.0,27.67,55.72,120.98,33.04,13.15
362.25,41.9,32.08,12.03,67.59,200.51,12.35,0.0
354.55,47.09,20.26,87.55,73.81,86.93,87.95,157.83
359.15,35.65,25.99,61.94,65.31,50.0,79.69,103.3
364.62,45.13,40.63,90.16,73.16,136.37,93.14,106.72
334.35,37.4,20.95,63.73,58.61,141.49,77.27,112.96
339.78,47.39,16.53,82.91,36.26,158.13,121.75,154.99
371.15,46.15,36.85,48.67,81.16,193.71,51.18,34.5
362.56,30.65,40.7,77.49,48.22,188.26,126.63,100.82
357.24,50.86,25.03,92.17,41.29,165.53,128.2,160.31
360.28,34.64,33.09,61.49,56.44,221.73,84.52,79.97
365.21,48.08,35.73,26.27,41.74,58.86,36.23,0.0
351.9,43.67,19.06,34.19,51.65,180.27,41.5,35.56
348.33,58.38,21.12,27.88,66.88,187.59,27.51,0.0
362.94,37.77,34.85,32.22,66.97,75.63,35.96,0.0
345.32,36.51,38.48,37.58,42.04,59.83,60.13,25.76
366.12,39.81,29.5,59.96,50.25,105.24,87.09,79.37
334.46,36.97,17.96,62.92,81.49,110.31,59.62,75.82
375.44,48.0,40.9,48.38,69.93,195.21,51.47,10.69
367.09,23.84,20.75,65.39,101.5,113.13,79.67,102.6
363.84,29.46,22.32,17.34,83.6,98.62,20.9,0.0
374.74,29.32,27.74,17.9,82.89,113.3,22.43,0.0
384.98,49.5,37.43,25.46,32.24,217.12,42.66,0.0
375.22,57.11,31.83,56.63,75.28,150.78,60.2,45.32
332.39,38.96,28.32,29.26,58.94,139.24,33.99,5.77
340.81,38.31,28.71,35.5,48.98,143.4,50.84,12.62
350.63,40.7,25.35,46.03,63.36,227.52,50.82,53.85
360.39,51.62,29.47,83.07,78.9,105.05,84.82,128.42
367.76,30.73,4.76,11.25,70.02,228.93,13.17,0.0
349.11,42.38,22.63,68.44,42.43,162.63,105.39,126.66
362.8,49.75,26.93,70.2,74.85,140.37,72.16,84.98
348.67,45.01,15.79,81.88,47.25,300.05,98.61,130.52
350.83,41.9,28.09,93.95,64.33,86.66,100.04,151.46
338.9,50.01,23.36,11.81,53.93,128.78,12.18,0.0
346.15,12.97,39.04,23.84,55.62,76.05,67.43,0.0
339.72,46.78,37.58,89.76,75.32,207.15,86.39,108.48
345.36,33.46,21.27,51.27,39.2,251.35,99.56,70.65
375.8,21.69,23.79,60.81,98.9,250.2,84.65,40.32
345.76,45.11,24.41,69.67,23.58,223.44,172.47,90.16
399.49,53.74,21.39,71.12,48.05,138.14,88.68,99.51
367.4,38.63,26.56,93.86,67.4,128.09,108.61,168.8
362.77,49.53,18.93,99.73,71.69,50.0,102.5,162.06
347.12,56.12,15.96,74.81,57.99,272.15,73.58,65.36
370.5,53.15,29.98,35.85,58.85,178.14,37.63,0.0
351.37,56.4,30.04,89.18,68.21,120.48,88.78,141.32
361.83,47.42,18.57,14.43,55.38,229.68,15.47,0.0
398.4,40.75,32.16,30.8,87.86,91.63,34.76,0.0
358.56,23.98,19.95,90.76,76.79,174.4,136.3,176.55
377.24,37.54,27.03,33.06,77.46,139.64,35.33,16.96
349.45,31.57,31.56,29.86,40.68,188.32,58.76,0.68
359.48,61.71,24.73,22.43,58.41,146.19,22.85,0.0
386.56,38.24,28.64,87.32,53.99,62.94,132.29,135.37
350.6,41.23,20.87,55.01,39.89,154.53,90.84,71.79
387.19,45.51,23.43,70.74,67.2,212.93,77.6,116.76
370.62,40.44,23.35,31.52,49.25,148.25,47.31,26.64
351.56,56.95,19.03,78.22,73.11,196.51,77.92,121.21
369.49,33.77,23.59,78.4,38.6,87.27,179.02,142.09
374.59,41.95,12.61,38.13,94.38,148.42,40.47,14.5
369.33,32.58,21.07,46.96,42.07,112.53,97.93,58.92
336.45,26.8,22.72,28.87,64.39,194.82,44.19,33.22
349.09,33.88,22.95,97.89,75.84,151.89,108.12,175.67
356.29,39.63,23.07,68.1,48.59,191.4,100.13,116.68
358.88,35.71,24.51,94.11,77.05,215.26,100.07,186.36
369.31,33.08,28.84,37.3,35.42,191.5,87.14,33.25
362.67,25.94,32.0,80.37,89.04,166.39,97.83,126.92
339.97,39.17,19.8,78.93,60.28,90.11,90.86,147.34
365.7,24.95,15.37,72.25,48.07,149.83,153.1,114.62
369.16,47.6,16.66,96.91,54.02,118.01,108.72,141.86
368.4,40.82,21.1,45.42,76.18,129.36,47.41,69.08
376.21,25.42,22.18,21.76,48.31,127.53,51.62,0.0
372.51,36.91,18.84,70.45,45.01,91.2,121.89,115.34
366.89,32.48,14.63,75.64,55.57,50.0,115.79,137.06
358.95,43.19,21.35,61.76,36.46,109.91,110.66,84.06
335.09,53.4,26.45,28.61,96.41,161.6,27.17,0.0
366.44,21.25,29.76,55.4,48.67,69.11,148.25,93.82
363.12,41.15,20.54,38.1,76.63,150.94,39.2,0.0
364.07,38.4,21.7,48.47,64.19,264.02,56.33,41.32
340.85,46.71,17.59,68.07,40.31,211.38,92.29,96.44
343.78,42.13,24.75,77.07,59.88,248.61,84.91,118.08
375.8,32.48,18.21,30.9,75.68,173.47,36.82,0.0
359.41,36.81,29.59,46.48,56.23,220.05,62.5,68.91
370.22,32.04,10.71,34.22,83.86,106.56,35.9,0.0
360.42,50.76,22.12,27.88,80.43,111.34,28.47,7.63
360.45,40.21,27.41,80.5,78.38,50.0,82.22,127.0
374.07,59.01,26.47,91.83,50.81,221.17,97.33,135.14
352.26,39.39,46.54,43.32,38.4,242.42,62.82,14.56
361.44,32.92,27.8,77.62,47.73,116.81,141.48,134.5
353.07,24.86,16.97,90.73,63.92,134.76,149.82,142.5
353.48,21.97,24.24,86.15,70.92,104.77,159.24,184.87
355.36,24.16,10.79,26.45,16.57,172.96,79.9,0.0
363.33,42.67,24.36,96.07,59.84,217.5,110.91,142.45
352.82,45.09,18.34,43.9,63.16,50.0,43.89,53.84
378.84,24.19,32.32,40.53,54.45,174.57,84.16,30.72
346.58,48.95,20.6,15.62,85.83,133.4,15.34,0.0
357.2,35.17,24.07,53.76,68.44,156.8,65.18,42.88
353.4,41.47,19.92,19.81,86.2,177.54,19.84,0.0
381.7,56.12,38.91,32.37,55.68,138.71,35.01,0.0
362.95,48.97,22.43,38.52,78.75,143.78,39.62,14.7
375.48,37.31,39.66,82.79,92.7,137.17,88.08,120.5
337.72,31.09,31.51,88.79,86.23,208.22,87.43,146.81
364.01,18.48,28.86,37.22,38.16,175.13,115.17,46.41
373.34,32.81,27.95,87.28,54.93,163.24,142.58,130.99
361.23,37.89,28.15,87.15,53.1,73.74,126.72,144.82
375.98,30.13,9.58,78.82,69.79,127.29,101.79,113.72
352.24,38.69,22.77,23.2,73.73,203.92,23.17,0.0
381.14,40.77,31.76,72.13,43.22,152.26,118.41,113.69
394.48,37.75,24.61,95.05,61.36,189.57,131.76,182.93
354.56,33.5,13.76,71.43,19.6,255.99,213.25,125.33
353.32,41.69,24.58,39.85,88.84,212.32,39.89,0.97
381.8,44.42,38.63,55.05,49.75,155.59,69.78,82.82
383.69,29.1,34.98,68.12,61.12,119.34,109.03,110.15
352.16,54.11,24.5,55.95,53.81,50.0,56.84,71.65
353.7,39.01,32.61,20.8,82.92,139.9,20.84,0.0
355.77,40.19,22.07,38.09,3.25,130.44,115.17,85.45
339.83,47.08,11.37,82.22,59.67,173.42,79.16,89.22
346.22,42.33,17.6,87.53,57.88,140.77,96.52,138.07
344.94,49.53,37.5,22.36,50.93,130.78,23.1,0.0
348.48,42.87,22.81,95.71,94.52,50.0,94.51,163.62
359.48,33.88,23.05,39.59,42.25,93.6,79.75,52.28
363.51,43.62,22.6,69.61,75.44,178.6,71.69,95.12
383.26,28.56,40.23,77.66,67.13,252.95,107.73,94.58
345.02,41.09,38.01,83.08,85.23,144.15,81.21,79.36
374.76,39.67,42.75,95.12,46.66,169.67,132.28,152.57
356.79,37.92,23.73,38.16,45.34,207.15,62.62,56.12
359.26,38.71,27.36,87.27,81.92,101.35,88.83,136.23
370.12,21.18,12.87,21.85,68.51,172.01,38.63,0.0
343.16,34.51,36.82,73.45,29.1,105.57,165.64,94.31
365.74,40.93,15.66,76.78,49.21,201.89,103.68,119.46
362.5,41.6,26.73,71.0,67.73,159.08,74.62,100.14
367.39,29.72,16.22,32.71,76.76,167.91,40.2,0.0
364.34,52.66,20.29,88.57,46.42,103.04,105.91,135.71
396.83,31.34,18.3,25.2,1.71,192.42,84.99,9.65
350.43,49.69,20.14,14.83,70.46,275.08,14.72,0.0
352.04,44.27,20.69,74.57,35.59,89.53,130.74,104.85
350.65,33.54,20.61,52.79,19.65,129.61,157.35,76.96
351.67,57.75,31.67,86.42,3.35,163.9,258.32,147.69
350.44,28.06,16.16,44.51,76.28,197.18,54.87,16.05
377.84,49.19,26.76,25.15,62.57,116.43,26.92,16.43
381.31,50.01,34.74,85.28,55.49,50.0,92.3,118.16
351.44,33.29,20.89,59.4,87.78,231.55,59.15,57.75
347.51,53.92,19.26,27.03,72.75,195.63,26.61,0.0
367.07,37.5,23.16,74.83,92.33,50.0,77.83,141.31
351.72,42.89,34.44,56.0,32.15,113.55,103.08,78.46
369.49,42.6,26.55,64.39,59.31,244.09,75.46,74.12
363.04,38.66,20.75,51.48,27.67,236.87,124.8,83.81
337.26,48.11,28.87,84.58,55.41,206.32,85.19,136.53
383.21,47.93,16.18,84.66,55.03,139.43,95.62,132.31
386.94,22.51,30.45,73.84,72.53,154.98,133.48,114.86
350.81,53.04,28.27,19.49,60.91,142.14,19.37,0.0
354.18,23.38,22.54,85.5,72.47,217.69,138.98,155.8
364.29,50.33,18.29,70.39,74.07,97.45,72.65,80.97
365.02,51.27,17.91,72.73,103.1,101.65,75.22,108.98
369.88,29.09,29.28,42.67,53.69,210.62,76.53,24.65
390.15,35.89,34.83,89.14,41.18,147.34,169.08,175.63
357.35,28.94,19.9,75.28,64.92,232.71,109.03,116.6
348.03,37.85,28.67,20.13,43.95,109.71,33.24,0.0
339.31,36.92,8.3,46.7,89.64,146.71,44.9,26.47
349.04,47.8,20.32,89.77,54.34,94.66,97.28,141.86
359.5,53.1,24.75,14.25,48.69,150.44,16.33,0.0
386.92,53.96,17.72,96.53,50.57,61.29,109.28,121.15
352.24,34.38,17.51,71.12,74.37,120.74,76.96,90.24
363.36,37.91,19.66,66.82,56.85,63.82,89.98,87.33
359.75,23.17,27.34,34.35,47.17,191.64,85.04,15.88
377.83,31.94,23.5,32.39,93.31,193.0,34.68,2.53
397.9,49.65,7.09,94.79,42.88,50.0,127.63,151.15
352.04,56.16,8.03,36.84,60.71,230.03,36.75,0.0
352.66,27.66,20.15,79.8,73.05,299.84,105.5,128.03
375.66,34.08,28.66,45.38,27.37,152.76,133.88,51.03
370.23,39.74,3.02,22.53,69.61,111.53,23.64,0.0
387.7,42.8,21.0,10.96,38.9,319.46,18.97,0.0
368.76,31.9,20.79,58.98,76.46,70.86,72.25,94.27
354.61,44.24,36.11,97.82,40.75,151.21,140.38,176.96
368.86,35.26,21.92,43.22,73.86,160.78,49.35,37.18
376.63,39.86,28.06,42.15,82.12,230.71,44.98,10.13
372.31,45.46,26.13,40.97,77.23,171.58,43.22,14.75
367.61,40.06,7.96,56.85,65.03,120.08,59.21,39.13
376.0,35.64,31.15,49.66,55.37,92.93,74.07,53.05
377.54,38.9,26.72,89.19,48.47,129.49,144.2,166.91
380.73,39.12,29.07,55.5,89.42,89.58,59.87,70.61
369.73,36.3,56.41,55.7,46.01,152.87,73.71,26.85
357.49,37.41,8.33,22.45,39.26,116.15,36.68,0.0
362.2,55.99,38.8,98.45,73.31,60.36,101.03,146.3
378.1,45.61,22.7,32.5,44.08,225.31,48.15,3.98
347.75,37.05,27.3,16.6,41.0,120.14,30.2,0.0
365.53,46.97,24.64,69.68,31.13,73.91,143.73,93.5
354.1,36.66,21.61,63.58,50.34,139.9,96.49,85.96
360.43,51.73,20.44,47.36,58.35,154.1,48.37,44.87
379.18,43.7,27.64,48.0,64.86,50.0,53.12,41.3
362.87,38.93,12.86,80.66,79.03,169.9,82.92,104.98
360.7,44.48,31.0,27.61,70.54,87.17,28.22,0.0
339.6,24.29,21.67,83.82,56.18,252.66,155.34,156.84
371.19,28.73,15.96,68.39,56.04,181.44,114.68,84.03
369.68,28.06,21.4,47.71,70.2,126.01,71.22,70.91
392.45,41.43,35.06,51.22,85.45,105.29,56.96,54.28
355.38,57.33,20.72,33.1,62.53,143.7,33.33,0.0
363.29,62.31,27.87,77.69,50.62,186.77,79.97,97.27
363.74,46.38,19.15,56.16,40.14,148.47,84.57,87.15
383.66,45.01,31.06,38.88,31.1,136.97,79.77,28.78
358.57,21.99,30.48,63.64,73.33,153.5,107.84,61.35
364.19,34.57,39.79,99.62,71.56,113.77,109.09,139.45
369.12,32.12,23.6,49.17,71.55,129.41,64.53,55.88
362.8,33.79,30.35,92.86,57.43,50.0,138.17,152.58
353.3,38.32,25.78,41.05,88.14,208.42,41.09,18.68
362.91,35.28,35.37,14.93,50.32,167.93,22.28,0.0
376.1,20.21,19.25,28.38,79.11,103.59,51.4,29.55
344.6,47.48,30.96,47.68,59.23,263.92,46.56,29.25
361.99,29.27,23.44,29.77,47.83,155.22,60.7,37.39
349.5,42.39,24.49,10.02,71.85,87.83,9.92,0.0
377.93,60.74,25.73,92.35,68.19,201.4,98.89,165.13
337.15,30.81,27.02,85.95,67.14,173.88,112.18,155.32
351.62,14.7,24.07,76.81,61.63,173.67,227.02,115.8
365.66,37.14,26.72,25.1,59.24,124.45,33.97,6.95
383.48,51.01,37.62,20.83,107.77,177.03,22.64,0.0
359.01,59.58,32.88,16.08,83.69,134.29,16.36,0.0
351.67,27.7,31.95,75.16,74.46,183.36,97.96,140.45
388.22,44.97,21.36,93.59,62.24,50.0,106.63,176.95
338.28,35.35,17.89,48.75,80.14,123.97,46.72,51.06
327.02,38.94,32.64,20.72,70.36,253.33,19.2,0.0
366.6,66.44,32.01,56.12,60.52,103.98,58.29,50.11
352.47,24.97,36.78,41.39,53.93,113.77,75.66,0.0
344.68,42.54,20.17,43.73,58.38,123.12,48.51,29.61
370.63,44.68,23.16,65.92,0.0,77.11,207.67,139.85
363.66,50.86,11.88,74.68,64.21,50.0,76.95,82.12
351.54,40.98,21.86,19.95,50.23,136.16,27.23,0.0
340.8,43.08,32.97,13.2,91.85,158.15,12.75,0.0
373.09,36.08,21.27,99.49,60.39,146.85,135.58,208.4
369.75,42.69,30.12,30.95,36.22,141.31,56.56,37.66
358.51,36.57,23.48,14.84,59.0,152.58,19.98,0.0
387.7,46.22,27.59,27.09,39.08,211.37,45.46,2.09
343.95,36.3,15.82,13.51,69.47,138.57,14.23,0.0
337.12,43.77,25.68,45.26,65.82,115.56,43.93,54.03
349.62,39.71,1.07,82.22,79.16,133.13,81.44,100.03
359.32,51.26,23.5,40.71,44.18,184.76,52.09,43.34
363.65,39.49,11.96,49.98,60.68,234.72,55.68,38.84
356.38,22.27,34.65,70.8,32.7,112.31,214.48,167.16
365.28,52.62,31.22,55.8,74.03,155.94,57.75,33.38
341.23,30.94,28.73,87.53,70.38,170.3,108.61,125.03
381.66,33.46,37.17,87.94,69.92,90.45,108.55,132.8
358.77,34.04,17.41,10.89,60.03,151.23,14.62,0.0
376.76,53.74,38.98,80.02,68.3,62.06,85.42,79.09
365.14,18.64,32.46,51.47,92.09,50.0,84.47,45.97
366.85,71.38,23.11,99.0,54.3,172.0,102.9,142.83
368.55,50.56,34.08,53.49,62.77,126.97,55.86,31.15
366.72,42.23,16.15,98.82,38.28,162.14,164.32,181.69
369.64,39.45,18.4,77.91,42.63,148.93,129.63,119.25
379.94,42.86,20.13,32.37,61.96,91.42,37.36,5.84
362.95,45.21,20.77,58.46,82.08,147.28,60.11,75.57
370.64,46.45,16.55,99.29,54.87,76.01,113.5,158.61
358.65,45.56,34.78,87.18,55.28,233.46,93.88,126.13
381.6,40.9,22.93,18.76,51.86,68.64,27.71,0.0
349.85,38.03,27.82,73.57,49.3,138.25,109.37,92.68
387.01,38.49,20.44,41.1,65.9,87.46,50.62,0.0
359.4,38.05,10.44,10.63,30.05,184.23,21.26,0.0
338.54,51.34,27.16,46.31,85.62,130.11,44.42,37.45
361.92,45.94,9.7,31.13,46.69,118.88,38.15,19.88
349.78,10.6,24.45,83.7,74.44,201.19,248.85,162.32
372.61,46.56,14.05,40.36,34.6,151.77,67.07,34.82
350.21,41.95,40.9,84.48,73.38,181.0,83.82,107.69
353.31,39.81,32.29,10.05,73.44,91.12,10.06,0.0
331.66,36.11,25.85,37.7,67.68,65.71,42.62,58.49
353.22,51.24,35.11,31.7,40.11,156.43,40.75,0.0
323.64,49.48,18.23,31.02,64.99,130.87,28.45,0.0
336.24,32.27,29.35,16.14,36.34,187.59,34.08,14.82
371.41,44.07,26.6,26.84,54.94,145.21,33.55,3.96
371.79,30.28,27.11,60.0,80.59,162.3,73.95,106.38
366.38,26.2,35.18,36.22,75.93,52.6,50.82,8.83
345.5,33.73,30.86,47.57,60.3,263.31,61.18,43.61
359.28,48.62,27.31,43.92,40.5,140.15,64.3,44.03
359.95,49.53,11.76,88.83,72.91,191.86,90.59,86.6
342.62,45.13,17.32,91.48,60.39,99.83,90.96,132.09
382.55,47.25,24.02,54.37,13.59,168.48,176.78,66.03
373.16,45.16,25.75,39.71,75.65,71.83,41.99,40.29
356.69,33.59,15.96,19.61,59.52,177.12,26.21,0.0
360.4,44.32,44.29,95.81,84.05,128.64,97.83,134.14
363.13,48.0,37.13,15.42,38.09,151.75,22.17,0.0
329.37,47.54,29.82,36.79,0.0,191.88,103.0,33.21
356.29,51.89,25.58,36.83,65.58,76.05,37.18,37.51
349.77,47.08,23.3,38.84,65.83,108.93,38.49,24.72
344.98,43.51,17.38,24.79,26.19,177.44,52.65,0.0
355.78,50.7,25.62,80.48,40.43,275.89,110.63,125.58
386.97,39.73,27.06,21.02,115.1,141.72,23.05,0.0
369.61,31.18,15.07,67.14,53.89,185.47,106.98,87.88
351.43,38.37,27.67,21.15,74.62,143.58,21.14,0.0
368.59,32.55,23.76,16.35,46.99,266.53,30.35,0.0
